2019-08-01,0.3852657004830918,0.78761,0.21239,0.8353909465020576,0.4214876033057861,0.8306762879677798,-0.40380047505938366,0
2020-01-15,0.26570048309178745,0.81443,0.18557,0.899641577060932,0.4,0.19191919191918924,-0.12141652613827975,0
2020-01-16,0.2608695652173913,0.78814,0.21186,0.5006858710562414,0.5194805194805155,0.8348623853210951,0.134998312521093,0
2020-01-17,0.22946859903381642,0.62791,0.37209,0.5075593952483801,0.49999999999999534,0.569892473118281,-0.12670890296765439,0
2020-01-21,0.25483091787439616,0.75904,0.24096,0.88,0.5068493150684894,0.6517412935323366,0.2474502591539859,0
2020-01-22,0.2753623188405797,0.84211,0.15789,0.9567567567567568,0.8989361702127635,0.9607843137254888,0.5537352555701172,0
2020-01-23,0.3285024154589372,0.77477,0.22523,0.6825396825396826,0.5111111111111128,0.8576642335766422,0.14635698377346512,0
2020-01-24,0.3695652173913043,0.79851,0.20149,0.8123167155425219,0.6713780918727905,0.8734567901234557,0.5708277001652413,0
2020-01-27,0.21618357487922704,0.71429,0.28571,0.9479843953185956,0.5659340659340643,0.02439024390243987,-0.3087529976019188,0
2020-01-28,0.3321256038647343,0.82524,0.17476,0.858887381275441,0.49390243902439146,0.8636363636363659,0.24360902255639166,0
2020-01-29,0.26570048309178745,0.79787,0.20213,0.9734939759036144,0.6878306878306861,0.18396226415094327,-0.3844447730297197,0
2020-01-30,0.22946859903381642,0.81707,0.18293,0.6642335766423357,0.5286624203821668,0.49201277955271383,0.2528945764777569,0
2020-01-31,0.23671497584541062,0.72727,0.27273,0.6705882352941176,0.8095238095238076,0.09187279151943398,-0.5683890577507591,0
2020-02-03,0.24396135265700483,0.75581,0.24419,0.924119241192412,0.054054054054042636,0.32467532467532434,-0.01241079739373008,0
2020-02-04,0.24396135265700483,0.75862,0.24138,0.8935361216730038,0.27192982456140535,0.6590909090909053,-0.09426790329937731,0
2020-02-05,0.23550724637681159,0.7931,0.2069,0.7894736842105263,0.44217687074830353,0.9029850746268688,0.194931773879144,0
2020-02-06,0.24758454106280192,0.74419,0.25581,0.8626609442060086,0.33333333333331827,0.6530612244898019,-0.06240713224368314,0
2020-02-07,0.27657004830917875,0.83516,0.16484,0.989100817438692,0.6511627906976811,0.00719424460431,-0.25127131319174495,0
2020-02-10,0.21256038647342995,0.80328,0.19672,0.9737274220032841,0.8645833333333244,0.5107526881720447,0.25320317266625936,0
2020-02-11,0.34782608695652173,0.73626,0.26374,0.6337349397590362,0.5087719298245597,0.8678414096916309,0.17357474188238764,0
2020-02-12,0.3031400966183575,0.78022,0.21978,0.8253638253638254,0.17948717948717996,0.5855263157894701,-0.04142011834319544,0
2020-02-13,0.2572463768115942,0.77528,0.22472,0.8235294117647058,0.49450549450549175,0.5185185185185174,0.13434841021048002,0
2020-02-14,0.20652173913043478,0.72414,0.27586,0.9043824701195219,0.24038461538461395,0.4732142857142848,-0.0740521327014218,0
2020-02-18,0.25,0.82353,0.17647,0.9748427672955975,0.6419753086419686,0.13131313131313363,-0.15601560156015482,0
2020-02-19,0.2717391304347826,0.74194,0.25806,0.8847736625514403,0.7058823529411781,0.9318181818181797,0.2169001355625844,0
2020-02-20,0.26207729468599034,0.88312,0.11688,0.9418181818181818,0.5824175824175828,0.32600732600732574,-0.4743436754176621,0
2020-02-21,0.2886473429951691,0.76768,0.23232,0.7249283667621776,0.6942148760330643,0.09230769230769144,-0.25774777539122534,0
2020-02-24,0.23550724637681159,0.69412,0.30588,0.7637795275590551,0.10344827586206778,0.11195928753180605,0.04869339392955643,0
2020-02-25,0.28743961352657005,0.73077,0.26923,0.7419354838709677,0.8014184397163138,0.0815709969788507,-0.7291498628811115,0
2020-02-26,0.21980676328502416,0.73171,0.26829,0.46218487394957986,0.2967741935483882,0.1262458471760783,-0.15305273664947625,0
2020-02-27,0.20652173913043478,0.72152,0.27848,0.9106699751861043,0.774907749077491,0.005976095617530103,-0.7250129466597622,0
2020-02-28,0.22705314009661837,0.74713,0.25287,0.708029197080292,0.43884892086331134,0.3910386965376788,0.4493554327808494,0
2020-03-02,0.23792270531400966,0.91667,0.08333,0.6061538461538462,0.6459459459459469,0.9913419913419915,0.8567843699587742,0
2020-03-03,0.2971014492753623,0.73864,0.26136,0.96207473508087,0.5690607734806629,0.3222222222222213,-0.7099775977942452,0
2020-03-04,0.21014492753623187,0.72581,0.27419,0.5175879396984925,0.6549019607843133,0.9060773480662975,0.5858621294509742,0
2020-03-05,0.2463768115942029,0.56757,0.43243,0.4,0.04878048780487881,0.3137254901960796,-0.03505082369435731,0
2020-03-06,0.3997584541062802,0.67692,0.32308,0.047058823529411764,0.4013605442176897,0.2985436893203895,0.21384559623051955,0
2020-03-09,0.3055555555555556,0.64835,0.35165,0.6487804878048781,0.3948339483394834,0.14143094841930146,-0.4121725731895225,0
2020-03-10,0.3248792270531401,0.7381,0.2619,0.6669557675628794,0.3417366946778708,0.9949999999999992,0.46247156937073497,0
2020-03-11,0.3140096618357488,0.7027,0.2973,0.8795986622073578,0.28853754940711607,0.34453781512604953,-0.2786791372399328,0
2020-03-12,0.2463768115942029,0.78022,0.21978,0.884393063583815,0.5190677966101694,0.020807833537331906,-1.0210460512606805,0
2020-03-13,0.2113526570048309,0.70886,0.29114,0.7157360406091371,0.8498622589531685,0.940809968847352,2.5569830087028604,0
2020-03-16,0.18478260869565216,0.7377,0.2623,0.8222222222222222,0.3364269141531322,0.0861917326297271,-1.2207956219743206,0
2020-03-17,0.21618357487922704,0.64286,0.35714,0.5257731958762887,0.6718506998444791,0.7482598607888629,1.8881118881118883,0
2020-03-18,0.22826086956521738,0.83333,0.16667,0.8053097345132744,0.18556701030927827,0.3748055987558315,0.38535645472061597,0
2020-03-19,0.21859903381642512,0.84211,0.15789,0.9574468085106383,0.4668304668304682,0.15950920245398795,-0.7943143812709054,0
2020-03-20,0.2222222222222222,0.74684,0.25316,0.9120879120879121,0.17215189873417702,0.15727699530516454,-0.2924102343582024,0
2020-03-23,0.178743961352657,0.76,0.24,0.7355371900826446,0.777292576419212,0.818725099601593,1.547153411560189,0
2020-03-24,0.18478260869565216,0.77778,0.22222,0.7183098591549296,0.22492401215805538,0.7434135166093928,-0.27850959729017766,0
2020-03-25,0.1859903381642512,0.78125,0.21875,0.9609756097560975,0.31443298969072114,0.28541226215644827,-0.4649390243902435,0
2020-03-26,0.2028985507246377,0.8125,0.1875,0.6170212765957447,0.8857808857808839,0.9321192052980127,1.4688828759180506,0
2020-03-27,0.21859903381642512,0.71111,0.28889,0.9619047619047619,0.4085603112840483,0.16550116550116545,-0.39311119430924907,0
2020-03-30,0.17753623188405798,0.90323,0.09677,0.5925925925925926,0.7645259938837913,0.8486352357320102,0.9435742592942065,0
2020-03-31,0.15338164251207728,0.80702,0.19298,0.946843853820598,0.3643410852713199,0.39449541284403605,-0.3414456956047965,0
2020-04-01,0.19685990338164253,0.72857,0.27143,0.6551724137931034,0.19018404907975392,0.10297482837528675,-0.23619047619047523,0
2020-04-02,0.012077294685990338,1.0,0.0,1.0,0.9161676646706585,0.9020172910662835,1.1932150516669924,0
2020-04-03,0.2741545893719807,0.80519,0.19481,0.8247011952191236,0.11666666666666686,0.7442455242966755,0.1039925719591462,0
2020-04-06,0.17270531400966183,0.7377,0.2623,0.6923076923076923,0.6792452830188654,0.9437086092715227,0.6357054564718336,0
2020-04-07,0.17753623188405798,0.89394,0.10606,0.7976653696498055,0.4695121951219508,0.424581005586592,-0.5138471805138469,0
2020-04-08,0.21618357487922704,0.63158,0.36842,0.9252336448598131,0.006250000000003192,0.2988826815642454,-0.0033904051534175677,0
2020-04-09,0.2028985507246377,0.74667,0.25333,0.7831325301204819,0.6065573770491806,0.2950819672131146,-0.7479784366576815,0
2020-04-13,0.1606280193236715,0.61429,0.38571,0.8481012658227848,0.9681818181818181,0.7213114754098369,0.7530493194272592,0
2020-04-14,0.15458937198067632,0.69091,0.30909,0.6606060606060606,0.4460431654676239,0.9445727482678979,0.20652898067954614,0
2020-04-15,0.2041062801932367,0.72093,0.27907,0.9122807017543859,0.6041666666666707,0.1912350597609551,-0.2912621359223316,0
2020-04-16,0.2041062801932367,0.875,0.125,0.9453125,0.5488372093023258,0.9338521400778204,0.39590672705921814,0
2020-04-17,0.2028985507246377,0.81707,0.18293,0.9365079365079365,0.7217391304347829,0.46686746987951716,-0.5353111899387306,0
2020-04-20,0.21739130434782608,0.71591,0.28409,0.9538461538461539,0.08695652173913178,0.08950617283950585,-0.03373819163292895,0
2020-04-21,0.21256038647342995,0.8,0.2,0.8309859154929577,0.6554307116104865,0.10462287104622865,-0.6023059714334882,0
2020-04-22,0.213768115942029,0.79012,0.20988,0.700374531835206,0.6802973977695167,0.9124726477024073,0.6281105199931347,0
2020-04-23,0.2886473429951691,0.79231,0.20769,0.9578207381370826,0.4883720930232581,0.4572490706319695,-0.21116138763197673,0
2020-04-24,0.28502415458937197,0.76744,0.23256,0.8979591836734694,0.9272727272727266,0.7899999999999991,1.0889679715302474,0
2020-04-27,0.18478260869565216,0.81013,0.18987,0.8333333333333334,0.17361111111111138,0.903485254691689,-0.08372404554588078,0
2020-04-28,0.23429951690821257,0.8125,0.1875,0.9093198992443325,0.6326530612244905,0.2500000000000009,-0.41340223370561824,0
2020-04-29,0.2246376811594203,0.81928,0.18072,0.708029197080292,0.8708487084870844,0.9389920424403173,0.7940780619111708,0
2020-04-30,0.3852657004830918,0.85965,0.14035,0.9829787234042553,0.7765363128491627,0.24354243542435292,-0.4529900602900442,0
2020-05-01,0.2971014492753623,0.76136,0.23864,0.9355992844364938,0.6766169154228859,0.03782505910165407,-0.4623491415944244,0
2020-05-04,0.38164251207729466,0.82836,0.17164,0.9075144508670521,0.494318181818185,0.5581395348837213,0.3046218487394974,0
2020-05-05,0.357487922705314,0.74561,0.25439,0.8859470468431772,0.04210526315789403,0.8160535117056863,-0.013607756421159772,0
2020-05-06,0.2524154589371981,0.74444,0.25556,0.8527131782945736,0.1386138613861385,0.5187499999999985,0.04742547425474274,0
2020-05-07,0.31280193236714976,0.87209,0.12791,0.9726027397260274,0.644067796610168,0.21186440677966106,-0.2536292341064569,0
2020-05-08,0.27053140096618356,0.77108,0.22892,0.9232613908872902,0.0,0.6355932203389832,0.0,0
2020-05-11,0.3442028985507246,0.85455,0.14545,0.9612724757952974,0.34513274336283156,0.6033519553072635,0.13056578506863092,0
2020-05-12,0.37077294685990336,0.84545,0.15455,0.8246575342465754,0.8026315789473673,0.016064257028112094,-0.6077715044835598,0
2020-05-13,0.34903381642512077,0.81538,0.18462,0.9626168224299065,0.30472103004291906,0.2245989304812842,-0.24294268605645877,0
2020-05-14,0.34541062801932365,0.79259,0.20741,0.875,0.5770491803278688,0.9520766773162943,0.6140963014654564,0
2020-05-15,0.29830917874396135,0.70642,0.29358,0.8456140350877193,0.6241134751773083,0.7147540983606563,0.30662020905923437,0
2020-05-18,0.21859903381642512,0.77333,0.22667,0.9111111111111111,0.1956521739130428,0.8915662650602412,0.06026113157013717,0
2020-05-19,0.2113526570048309,0.80556,0.19444,0.7791411042944786,0.08333333333333148,0.3858921161825719,0.05321802760685068,0
2020-05-20,0.37681159420289856,0.81522,0.18478,0.8745098039215686,0.7854251012145772,0.8928571428571427,0.6344015696533699,0
2020-05-21,0.4384057971014493,0.77778,0.22222,0.8579881656804734,0.5656565656565689,0.34532374100719276,-0.354992076069732,0
2020-05-22,0.28019323671497587,0.73256,0.26744,0.8674351585014409,0.3111111111111129,0.35294117647058737,0.09035172636334339,0
2020-05-26,0.24758454106280192,0.81429,0.18571,0.6266666666666667,0.6633663366336605,0.3382352941176478,-0.42085427135678277,0
2020-05-27,0.25120772946859904,0.81818,0.18182,0.9223300970873787,0.49206349206349226,0.8110749185667758,0.3979460847240058,0
2020-05-28,0.21859903381642512,0.78378,0.21622,0.8076152304609219,0.6632653061224473,0.2500000000000007,-0.4126984126984118,0
2020-05-29,0.21618357487922704,0.77193,0.22807,0.7399103139013453,0.5049019607843145,0.6635944700460835,0.33279483037156743,0
2020-06-01,0.21497584541062803,0.79518,0.20482,0.8959810874704491,0.6363636363636422,0.11764705882353044,-0.2016322611617867,0
2020-06-02,0.2028985507246377,0.6087,0.3913,0.5488721804511278,0.3134328358208907,0.7049180327868855,0.13614262560777782,0
2020-06-03,0.2318840579710145,0.72941,0.27059,0.9777503090234858,0.514851485148519,0.6432748538011701,-0.16653322658126601,0
2020-06-04,0.20652173913043478,0.67188,0.32812,0.7924865831842576,0.5774647887323942,0.7652582159624408,0.3984450923226423,0
2020-06-05,0.2427536231884058,0.8,0.2,0.9693877551020408,0.5025641025641039,0.7957559681697621,0.3093434343434356,0
2020-06-08,0.23792270531400966,0.82353,0.17647,0.9601990049751243,0.24793388429751667,0.33640552995391865,-0.09379396592152484,0
2020-06-09,0.35144927536231885,0.75676,0.24324,0.7914023960535589,0.061728395061724714,0.11199999999999982,0.015875535799332326,0
2020-06-10,0.4444444444444444,0.75172,0.24828,0.7195325542570952,0.7012987012986973,0.7272727272727226,0.3440038222646913,0
2020-06-11,0.39009661835748793,0.74046,0.25954,0.8964401294498382,0.8915343915343923,0.03773584905660369,-1.068653876644997,0
2020-06-12,0.2971014492753623,0.75,0.25,0.8441558441558441,0.27464788732394374,0.23359073359073376,-0.2595242056230248,0
2020-06-15,0.286231884057971,0.86458,0.13542,0.9207920792079208,0.43258426966292285,0.6971830985915498,0.25956514410922066,0
2020-06-16,0.32971014492753625,0.83036,0.16964,0.7468354430379747,0.504629629629632,0.5928338762214984,-0.3545291917384952,0
2020-06-17,0.2572463768115942,0.80392,0.19608,0.9445727482678984,0.20491803278688545,0.4629629629629637,-0.08231807704972012,0
2020-06-18,0.3164251207729469,0.85437,0.14563,0.9670781893004116,0.22689075630252406,0.38775510204081515,-0.0894780447390234,0
2020-06-19,0.2584541062801932,0.83908,0.16092,-0.18592964824120603,0.5754189944134087,0.2905027932960873,-0.3396537510305032,0
2020-06-22,0.6388888888888888,0.8,0.2,0.9354838709677419,0.2105263157894774,0.611650485436895,0.12054244098443212,0
2020-06-23,0.6268115942028986,0.78481,0.21519,0.8926553672316384,0.442622950819666,0.6337209302325605,-0.08971589965110352,0
2020-06-24,0.3055555555555556,0.80531,0.19469,0.7759336099585062,0.4824561403508745,0.23333333333333464,-0.18443997317236657,0
2020-06-25,0.30676328502415456,0.7549,0.2451,0.7714285714285715,0.2919254658385074,0.4420600858369093,-0.15937605968124752,0
2020-06-26,0.26811594202898553,0.74157,0.25843,0.6069364161849711,0.5963855421686771,0.2128712871287124,-0.3385194050265009,0
2020-06-29,0.29347826086956524,0.79808,0.20192,0.9577464788732394,0.5031446540880519,0.7664974619289371,0.27840612493475003,0
2020-06-30,0.26207729468599034,0.77,0.23,0.883495145631068,0.7777777777777772,0.9534161490683234,0.3815363651848058,0
2020-07-01,0.24516908212560387,0.83516,0.16484,0.9238095238095239,0.8661417322834579,0.18120805369127702,-0.3672174929060238,0
