,index,Date,P5,P6,P7,Result
0,0,2018-09-06,0.6666666666666666,0.2843876958792802,-0.20938023450586266,0
1,1,2018-09-07,0.4107142857142811,0.23737666860127699,-0.19612023022809372,0
2,2,2018-09-10,0.49056603773585766,0.2286709228090538,-0.11168384879725304,0
3,3,2018-09-11,0.93859649122807,0.14915844457341842,-0.4652173913043479,0
4,4,2018-09-12,0.4021739130434778,0.14915844457341842,0.16606822262118376,1
5,5,2018-09-13,0.1486486486486475,0.18630295995356935,-0.04816112084063022,0
6,6,2018-09-14,0.3870967741935532,0.18456181079512474,-0.10484927916120663,0
7,7,2018-09-17,0.18309859154929917,0.17759721416134658,0.057407816294988985,1
8,8,2018-09-18,0.4642857142857152,0.2170632617527569,0.2281702501096986,1
9,9,2018-09-19,0.10909090909090087,0.21996517701683102,0.02603601648947501,1
10,10,2018-09-20,0.5000000000000042,0.2809053975623913,0.17956391620350648,0
11,11,2018-09-21,0.43809523809523715,0.24956471271038863,-0.19524617996604454,1
12,12,2018-09-24,0.7058823529411686,0.2640742890307601,0.25912329950334456,0
13,13,2018-09-25,0.5254237288135601,0.20603598374927432,-0.13414106447425456,0
14,14,2018-09-26,0.4722222222222178,0.19384793964016267,-0.1476976542137256,1
15,15,2018-09-27,0.06818181818180387,0.2042948345908301,-0.013069048137658041,1
16,16,2018-09-28,0.7292576419213984,0.2861288450377248,0.7321350284962744,0
17,17,2018-10-01,0.33333333333333104,0.23737666860127699,-0.1453301987604173,1
18,18,2018-10-02,0.37820512820512986,0.33313987231572845,0.24836876447063921,1
19,19,2018-10-03,0.12068965517241464,0.37144515380150883,0.05758946935417547,0
20,20,2018-10-04,0.57258064516129,0.33488102147417304,-0.2907452907452911,0
21,21,2018-10-05,0.7142857142857089,0.27103888566453865,-0.4976155919552128,0
22,22,2018-10-08,0.08433734939759088,0.27103888566453865,0.02981260647359467,0
23,23,2018-10-09,0.5833333333333366,0.24318049912942524,-0.26706231454006046,0
24,24,2018-10-10,0.9545454545454582,0.14161346488682514,-0.5471124620060812,0
25,25,2018-10-11,0.48936170212765984,0.10853163087637824,-0.4075304540420827,1
26,26,2018-10-12,0.3513513513513498,0.14625652930934432,-0.17229953611663376,0
27,27,2018-10-15,0.14285714285714432,0.1259431224608242,-0.044812906116962314,1
28,28,2018-10-16,0.8813559322033894,0.20777713290771896,0.4632516703786188,0
29,29,2018-10-17,0.13924050632911336,0.20487521764364483,-0.04782608695652149,0
30,30,2018-10-18,0.739130434782607,0.1514799767846778,-0.29791894852135803,0
31,31,2018-10-19,0.7727272727272749,0.09518282066163669,-0.45313194135939716,1
32,32,2018-10-22,0.4112903225806429,0.1538015089959372,0.22921348314606652,0
33,33,2018-10-23,0.27118644067796477,0.12420197330237957,0.14486192847442295,0
34,34,2018-10-24,0.8699999999999974,0.003482298316889278,-0.7880434782608674,1
35,35,2018-10-25,0.4638554216867498,0.11317469529889741,0.35369774919614294,1
36,36,2018-10-26,0.057471264367812996,0.1932675565873475,0.04386926957665905,0
37,37,2018-10-29,0.47619047619047633,0.17643644805571668,-0.47311827956989305,1
38,38,2018-10-30,0.9214876033057832,0.31340684852002304,0.9795739073138576,0
39,39,2018-10-31,0.8150289017341003,0.2623331398723158,-0.5839718368192158,1
40,40,2018-11-01,0.7888198757763953,0.3401044689495066,0.5410010649627246,0
41,41,2018-11-02,0.680000000000002,0.27568195008705737,-0.4238520673176826,1
42,42,2018-11-05,0.473684210526313,0.3255948926291351,0.26615969581748855,0
43,43,2018-11-06,0.617977528089884,0.28380731282646543,-0.23012552301255113,1
44,44,2018-11-07,0.9396551724137927,0.3691236215902495,0.45769473021204965,1
45,45,2018-11-08,0.6024096385542181,0.38479396401625077,0.20622808826562175,0
46,46,2018-11-09,0.586206896551722,0.33372025536854316,-0.278745644599303,0
47,47,2018-11-12,0.8833333333333384,0.2489843296575739,-0.4443512890379385,1
48,48,2018-11-13,0.31746031746031683,0.2919326755658735,0.17024898914662634,0
49,49,2018-11-14,0.7037037037037029,0.2745211839814279,-0.31765935214210994,1
50,50,2018-11-15,0.7236842105263153,0.33372025536854316,0.4679855349925554,1
51,51,2018-11-16,0.7794117647058791,0.37550783517121283,0.44379317563324056,0
52,52,2018-11-19,0.44525547445255514,0.32733604178757975,-0.25097716519234703,0
53,53,2018-11-20,0.009708737864075794,0.2919326755658735,-0.004219409282699583,0
54,54,2018-11-21,0.9534883720930242,0.27103888566453865,-0.342737722048067,0
55,55,2018-11-23,0.27272727272727154,0.2426001160766105,-0.06425358749196769,1
56,56,2018-11-26,0.23684210526315813,0.2954149738827628,0.07615823989845555,1
57,57,2018-11-27,0.6932515337423348,0.3313987231572838,0.4814657008947604,1
58,58,2018-11-28,0.7479674796747957,0.3772489843296575,0.38381309970796906,0
59,59,2018-11-29,0.8494623655913972,0.3099245502031342,-0.32584037945968203,1
60,60,2018-11-30,0.7727272727272733,0.40336622170632624,0.5672575599582896,1
61,61,2018-12-03,0.13402061855670383,0.4509576320371446,0.05200000000000102,0
62,62,2018-12-04,0.9218750000000008,0.3128264654672083,-0.7148626817447508,1
63,63,2018-12-06,0.8395721925133702,0.34881021474172935,0.670940170940171,0
64,64,2018-12-07,0.9289617486338747,0.22518862449216492,-0.7092198581560266,1
65,65,2018-12-10,0.6413793103448261,0.28148578061520607,0.40190146931719956,1
66,66,2018-12-11,0.35616438356164093,0.2913522925130587,-0.21711899791231565,1
67,67,2018-12-12,0.6097560975609736,0.3174695298897271,-0.3087690407575134,1
68,68,2018-12-13,0.04166666666666831,0.3441671503192106,0.01243265644426073,0
69,69,2018-12-14,0.03296703296703434,0.31921067904817174,-0.012528711630821105,0
70,70,2018-12-17,0.44571428571428634,0.2739408009286128,-0.3259506895110745,1
71,71,2018-12-18,0.24770642201835072,0.31224608241439356,0.11375605645671082,0
72,72,2018-12-19,0.8170212765957474,0.18630295995356935,-0.8085912823752375,0
73,73,2018-12-20,0.10000000000000164,0.18456181079512474,0.05725611098877013,0
74,74,2018-12-21,0.49189189189188964,0.14393499709808494,-0.3978142076502717,0
75,75,2018-12-24,0.6380368098159493,0.07138711549622773,-0.46605422361640114,1
76,76,2018-12-26,0.8141263940520423,0.22228670922809038,0.9954545454545444,1
77,77,2018-12-27,0.4327485380116969,0.23215322112594308,0.32441911442349936,1
78,78,2018-12-28,0.1666666666666675,0.25478816018572253,0.10320361212642529,1
79,79,2018-12-31,0.1720430107526922,0.26523505513638995,-0.06795497982586693,1
80,80,2019-01-02,0.6588235294117648,0.2739408009286128,0.48738033072236614,0
81,81,2019-01-03,0.8783068783068763,0.12362159024956483,-0.719393282773563,1
82,82,2019-01-04,0.679802955665022,0.2820661636680208,0.6020942408376944,1
83,83,2019-01-07,0.271999999999997,0.2948345908299476,0.14437367303609183,1
84,84,2019-01-08,0.047999999999996136,0.31224608241439356,-0.025104602510458228,1
85,85,2019-01-09,0.0632911392405028,0.3279164248403945,0.020850708924102235,1
86,86,2019-01-10,0.6532258064516137,0.35983749274521193,0.33926701570680723,1
87,87,2019-01-11,0.6693548387096749,0.3813116656993615,0.34511434511434436,0
88,88,2019-01-14,0.20754716981131924,0.34764944863609987,-0.045398266611638226,1
89,89,2019-01-15,0.15942028985507053,0.3621590249564713,-0.04516526380619972,0
90,90,2019-01-16,0.5802469135802438,0.33488102147417304,-0.19341563786008184,1
91,91,2019-01-17,0.5053763440860166,0.354614045269878,0.19583333333333286,1
92,92,2019-01-18,0.11594202898550396,0.39640162507254767,0.032579922622683076,0
93,93,2019-01-22,0.6216216216216199,0.3430063842135811,-0.28186274509803827,0
94,94,2019-01-23,0.36718750000000083,0.32385374347069046,-0.19417475728155292,1
95,95,2019-01-24,0.7361111111111089,0.42948345908299457,0.4353182751540021,0
96,96,2019-01-25,0.11309523809523676,0.27161926871735337,0.08110992529348889,0
97,97,2019-01-28,0.8529411764705861,0.2524666279744632,0.2514632560156073,0
98,98,2019-01-29,0.3750000000000028,0.2426001160766105,-0.10260795211628987,1
99,99,2019-01-30,0.6991869918699201,0.30063842135809626,0.368466152527849,0
100,100,2019-01-31,0.3888888888888845,0.27626233313987214,0.17987152034261011,1
101,101,2019-02-01,0.8186274509803898,0.3697040046430642,0.7097322566935803,1
102,102,2019-02-04,0.6000000000000014,0.3981427742309923,0.24681201151789445,1
103,103,2019-02-05,0.5389610389610382,0.44399303540336604,0.33753558357055646,0
104,104,2019-02-06,0.060975609756102736,0.4376088218224026,-0.020020020020021723,0
105,105,2019-02-07,0.2307692307692331,0.3987231572838071,-0.10909090909091035,0
106,106,2019-02-08,0.06930693069306924,0.376088218224028,0.02870617182694291,0
107,107,2019-02-11,0.33783783783783694,0.372025536854324,-0.10199918400652794,1
108,108,2019-02-12,0.7471264367816097,0.44399303540336604,0.2633711507293349,1
109,109,2019-02-13,0.41975308641974735,0.4706906558328495,0.13564731697586127,1
110,110,2019-02-14,0.5797101449275464,0.4904236796285549,0.1586986708986335,1
111,111,2019-02-15,0.7068965517241341,0.5397562391178174,0.1599999999999987,0
112,112,2019-02-19,0.1351351351351284,0.5246662797446313,0.019474196689385454,0
113,113,2019-02-20,0.35820895522388646,0.5240858966918165,-0.09296920395119193,1
114,114,2019-02-21,0.1428571428571364,0.525246662797446,0.035074045206545716,1
115,115,2019-02-22,0.22826086956521965,0.587928032501451,-0.07969639468690734,1
116,116,2019-02-25,0.0533333333333322,0.6233313987231572,0.015077271013946153,1
117,117,2019-02-26,0.478260869565214,0.6308763784097502,0.08300320694208596,1
118,118,2019-02-27,0.5517241379310361,0.6314567614625652,0.18195602729340563,0
119,119,2019-02-28,0.10810810810810655,0.6152060359837492,0.01511715797430051,1
120,120,2019-03-01,0.17721518987341864,0.6349390597794542,-0.052395209580838535,1
121,121,2019-03-04,0.21348314606741303,0.672083575159605,0.0706976744186038,0
122,122,2019-03-05,0.19318181818181956,0.6569936157864189,-0.06313834726091057,0
123,123,2019-03-06,0.9577464788732379,0.6146256529309345,-0.25358940891292175,0
124,124,2019-03-07,0.26984126984127144,0.5943122460824144,-0.06443054765965575,0
125,125,2019-03-08,0.5930232558139515,0.5873476494486358,0.19626707715989916,1
126,126,2019-03-11,0.43518518518518484,0.6378409750435287,0.17776096822995416,1
127,127,2019-03-12,0.29487179487179044,0.6506094022054555,0.08623922009748664,1
128,128,2019-03-13,0.4021739130434747,0.697040046430644,0.1370370370370361,0
129,129,2019-03-14,0.7678571428571392,0.6430644225188622,-0.31675874769797396,1
130,130,2019-03-15,0.6435643564356435,0.6947185142193846,0.24217585692995477,0
131,131,2019-03-18,0.5,0.681369704004643,-0.11760382212421913,1
132,132,2019-03-19,0.4615384615384582,0.685432385374347,-0.11015237745547904,0
133,133,2019-03-20,0.3037974683544332,0.6651189785258269,-0.08879023307436255,1
134,134,2019-03-21,0.626086956521739,0.7127103888566453,0.2670623145400589,0
135,135,2019-03-22,0.8085106382978747,0.6326175275681948,-0.41911764705882376,0
136,136,2019-03-25,0.1623931623931612,0.6047591410330818,-0.07173872003020493,1
137,137,2019-03-26,0.16438356164383122,0.6430644225188622,0.04501125281320234,0
138,138,2019-03-27,0.46739130434783266,0.6268136970400461,-0.1604777010636338,0
139,139,2019-03-28,0.20895522388059956,0.623911781775972,-0.05258215962441336,1
140,140,2019-03-29,0.1785714285714177,0.6581543818920488,-0.03717472118958897,1
141,141,2019-04-01,0.36170212765956383,0.705165409170052,0.062569009937429,0
142,142,2019-04-02,0.2982456140350906,0.6964596633778292,-0.06235099944984474,1
143,143,2019-04-03,0.4090909090909047,0.7614625652930931,0.16354715609667297,1
144,144,2019-04-04,0.7471264367816097,0.7869994196169471,0.23520897412701233,0
145,145,2019-04-05,0.13888888888888687,0.7684271619268717,-0.0538116591928246,1
146,146,2019-04-08,0.7407407407407393,0.7730702263493905,0.1447178002894351,0
147,147,2019-04-09,0.05660377358490768,0.7521764364480555,-0.01084010840108442,1
148,148,2019-04-10,0.7962962962962971,0.7771329077190945,0.1554591467823571,1
149,149,2019-04-11,0.09090909090908944,0.7800348229831686,0.014347202295552062,1
150,150,2019-04-12,0.3230769230769251,0.81601857225769,0.0747198007471983,0
151,151,2019-04-15,0.28124999999999933,0.807893209518282,-0.06376195536663115,1
152,152,2019-04-16,0.03571428571428879,0.8328496807893209,0.01764913519237708,1
153,153,2019-04-17,0.08163265306122724,0.9402205455600696,0.04106776180698307,0
154,154,2019-04-18,0.2894736842105229,0.9361578641903656,-0.07494464316130092,1
155,155,2019-04-22,0.7052631578947418,0.9553105049332558,0.23043852106620868,0
156,156,2019-04-23,0.22916666666666696,0.9529889727219963,-0.037357785702156365,0
157,157,2019-04-24,0.17391304347825737,0.9495066744051072,0.06835269993164585,0
158,158,2019-04-25,0.5999999999999951,0.885084155542658,-0.23670668953687746,0
159,159,2019-04-26,0.19745222929936446,0.5844457341845617,-0.11755783086841193,0
160,160,2019-04-29,0.741258741258743,0.5078351712130005,-0.4063638106191306,0
161,161,2019-04-30,0.07142857142856962,0.5037724898432965,0.01568627450980359,0
162,162,2019-05-01,0.3953488372093065,0.48752176436448036,-0.1330724070450111,0
163,163,2019-05-02,0.20661157024793375,0.4753337202553683,-0.09842519685039369,1
164,164,2019-05-03,0.6146788990825685,0.5449796865931514,0.2623335943617861,0
165,165,2019-05-06,0.8899082568807302,0.5142193847939639,0.3860696517412931,0
166,166,2019-05-07,0.12631578947368863,0.4712710388856643,-0.04743083003952749,0
167,167,2019-05-08,0.5581395348837218,0.39930354033662224,-0.3824701195219127,0
168,168,2019-05-09,0.5714285714285714,0.24724318049912924,-0.5344467640918585,0
169,169,2019-05-10,0.14117647058823263,0.22286709228090554,-0.10335917312661279,0
170,170,2019-05-13,0.6063829787234061,0.13929193267556575,-0.2514890800794177,1
171,171,2019-05-14,0.01612903225806119,0.16308763784097513,-0.004426737494465698,1
172,172,2019-05-15,0.7070707070707013,0.18920487521764348,0.31166518254674785,0
173,173,2019-05-16,0.11320754716981536,0.18398142774231,0.02639102705080373,0
174,174,2019-05-17,0.29896907216494795,0.14683691236215907,-0.1283753873395304,0
175,175,2019-05-20,0.4112149532710258,0.06964596633778308,-0.19999999999999896,1
176,176,2019-05-21,0.19999999999999526,0.12188044109112019,0.05412719891745486,0
177,177,2019-05-22,0.24590163934426018,0.09518282066163669,-0.06795016987542404,1
178,178,2019-05-23,0.6170212765957458,0.1259431224608242,0.5349319806317748,1
179,179,2019-05-24,0.0357142857142916,0.1282646546720836,-0.008970621215520575,0
180,180,2019-05-28,0.7841726618705006,0.07022634939059783,-0.48813255709807274,1
181,181,2019-05-29,0.7333333333333278,0.10853163087637824,0.40599769319492296,1
182,182,2019-05-30,0.5374999999999968,0.13755078351712113,0.19413092550790056,0
183,183,2019-05-31,0.13461538461538528,0.09750435287289608,-0.06337709370756024,0
184,184,2019-06-03,0.5683453237410063,0.06384213580963442,-0.357062146892655,1
185,185,2019-06-04,0.5779816513761511,0.1410330818340104,0.28532608695652295,0
186,186,2019-06-05,0.5656565656565669,0.1271038885664537,-0.24828197738860663,1
187,187,2019-06-06,0.5303030303030295,0.15902495647127113,0.15642458100558723,1
188,188,2019-06-07,0.7647058823529452,0.21300058038305286,0.3447513812154701,1
189,189,2019-06-10,0.575757575757579,0.25769007544979666,0.24659312134977301,1
190,190,2019-06-11,0.5124999999999975,0.26059199071387124,-0.17350825222175056,0
191,191,2019-06-12,0.8333333333333334,0.2298316889146837,-0.14998928647953777,1
192,192,2019-06-13,0.2325581395348872,0.2518862449216484,0.04291845493562292,0
193,193,2019-06-14,0.413793103448273,0.22228670922809038,0.15710233471525176,0
194,194,2019-06-17,0.0136986301369835,0.21880441091120154,-0.004334633723449506,1
195,195,2019-06-18,0.4428571428571415,0.29077190946024356,0.26524064171122885,0
196,196,2019-06-19,0.7068965517241341,0.273360417875798,-0.17270429654591263,1
197,197,2019-06-20,0.5762711864406779,0.28032501450957614,-0.2841027783580529,1
198,198,2019-06-21,0.5483870967741916,0.2959953569355775,0.21725239616613334,1
199,199,2019-06-24,0.3382352941176531,0.3058618688334302,0.09704641350211138,0
200,200,2019-06-25,0.8068181818181804,0.26059199071387124,-0.2985702270815815,1
201,201,2019-06-26,0.5869565217391329,0.33836331979106193,0.22665267576075515,0
202,202,2019-06-27,0.5847457627118626,0.2959953569355775,-0.28660436137071554,1
203,203,2019-06-28,0.19230769230768022,0.31979106210098646,0.04186728072011484,1
204,204,2019-07-01,0.7294117647058823,0.3302379570516539,-0.5031446540880511,1
205,205,2019-07-02,0.39622641509434037,0.3343006384213579,0.08766437069505359,1
206,206,2019-07-03,0.6071428571428608,0.3575159605339525,0.14113740141137543,0
207,207,2019-07-05,0.06756756756756355,0.3319791062100985,0.020820320632936564,0
208,208,2019-07-08,0.22727272727272985,0.3168891468369123,0.08399832003360053,0
209,209,2019-07-09,0.5820895522388115,0.3128264654672083,0.16469594594594616,1
210,210,2019-07-10,0.4084507042253504,0.3395240858966918,0.1210350584307175,1
211,211,2019-07-11,0.08510638297872179,0.3621590249564713,0.016474464579900802,1
212,212,2019-07-12,0.8214285714285748,0.43876958792803256,0.3755102040816333,1
213,213,2019-07-15,0.2499999999999963,0.45037724898432946,0.04799999999999898,0
214,214,2019-07-16,0.7115384615384572,0.3952408589669182,-0.29653376076938287,1
215,215,2019-07-17,0.239130434782607,0.408009286128845,-0.04444444444444422,1
216,216,2019-07-18,0.5999999999999961,0.43993035403366204,0.26785714285714146,1
217,217,2019-07-19,0.4133333333333364,0.4590829947765526,0.12409927942353974,1
218,218,2019-07-22,0.822085889570553,0.5217643644805572,0.5358928214357143,1
219,219,2019-07-23,0.3571428571428557,0.5449796865931514,-0.09615384615384616,1
220,220,2019-07-24,0.8034188034188063,0.6128845037724898,0.36167756829550013,0
221,221,2019-07-25,0.4861111111111138,0.5687753917585604,-0.13330794134450635,0
222,222,2019-07-26,0.558375634517764,0.5356935577481139,-0.4175365344467619,1
223,223,2019-07-29,0.5505617977528069,0.5890887986070804,0.38036095478362,0
224,224,2019-07-30,0.01333333333333068,0.5420777713290773,-0.003867723844516732,0
225,225,2019-07-31,0.5748502994011975,0.4753337202553683,-0.3727431566686084,0
226,226,2019-08-01,0.4214876033057861,0.41439349970980843,-0.40380047505938366,0
227,227,2019-08-02,0.47674418604651625,0.36680208937899006,-0.16704013037278617,0
228,228,2019-08-05,0.5683453237410063,0.26755658734764937,-0.3308207705192626,0
229,229,2019-08-06,0.24050632911392142,0.2669762042948346,-0.08059384941675407,0
230,230,2019-08-07,0.4725274725274703,0.25362739408009266,0.18574514038876877,1
231,231,2019-08-08,0.6917808219178113,0.27916424840394666,0.43760831889081686,0
232,232,2019-08-09,0.7868852459016408,0.21009866511897832,-0.4090328078397959,0
233,233,2019-08-12,0.2539682539682475,0.188044109112014,-0.06993006993006844,1
234,234,2019-08-13,0.7988165680473392,0.26001160766105647,0.5935370411079364,0
235,235,2019-08-14,0.19387755102041232,0.20371445153801493,-0.08250108554060132,0
236,236,2019-08-15,0.5405405405405371,0.19384793964016267,-0.17353579175704928,1
237,237,2019-08-16,0.2580645161290278,0.24027858386535111,0.0690548122572277,1
238,238,2019-08-19,0.41071428571429114,0.28264654672083556,-0.09692372524231099,0
239,239,2019-08-20,0.6515151515151545,0.24608241439349976,-0.1828620029768232,1
240,240,2019-08-21,0.09999999999999823,0.2780034822983168,0.016981532583315282,0
241,241,2019-08-22,0.6756756756756739,0.2565293093441672,-0.21150592216582065,0
242,242,2019-08-23,0.7595628415300527,0.15089959373186307,-0.5997842502696874,1
243,243,2019-08-26,0.45614035087718924,0.1857225769007546,-0.11348756001745876,1
244,244,2019-08-27,0.1290322580645139,0.19907138711549616,-0.03488118596032191,0
245,245,2019-08-28,0.16666666666666008,0.19907138711549616,0.03938730853391523,1
246,246,2019-08-29,0.49999999999999567,0.2617527568195007,0.1764959104606098,1
247,247,2019-08-30,0.26984126984126017,0.293093441671503,0.07197290431837197,0
248,248,2019-09-03,0.19444444444444553,0.2681369704004641,-0.059422750424448466,1
249,249,2019-09-04,0.9645390070921956,0.38073128264654676,0.5719091673675355,0
